Branche ,Date, Committer, #Files ,Cov Lines ,Tot lines ,Percentage ,Url ,Local ref
 master ,Sat Jun 14 00:00:00 CEST 2014 ,by romani, 348, 10458, 11827, 88.42, https://coveralls.io/builds/868215, 1
 master ,Sat Jun 14 00:00:00 CEST 2014 ,by romani, 329, 8959, 9961, 89.94, https://coveralls.io/builds/868227, 45
 master ,Sat Jun 14 00:00:00 CEST 2014 ,by romani, 252, 8922, 9924, 89.9, https://coveralls.io/builds/868350, 48
 master ,Sat Jun 14 00:00:00 CEST 2014 ,by romani, 252, 8922, 9924, 89.9, https://coveralls.io/builds/868363, 49
 master ,Sat Jun 14 00:00:00 CEST 2014 ,by romani, 252, 8028, 8935, 89.85, https://coveralls.io/builds/868342, 146
 master ,Sun Jun 15 00:00:00 CEST 2014 ,by romani, 252, 8922, 9924, 89.9, https://coveralls.io/builds/868712, 51
 master ,Sat Jun 28 00:00:00 CEST 2014 ,by isopov, 252, 8922, 9924, 89.9, https://coveralls.io/builds/913165, 52
 master ,Sat Jun 28 00:00:00 CEST 2014 ,by isopov, 252, 8922, 9924, 89.9, https://coveralls.io/builds/913767, 53
 master ,Sat Jun 28 00:00:00 CEST 2014 ,by romani, 252, 8922, 9924, 89.9, https://coveralls.io/builds/913969, 54
 master ,Mon Jun 30 00:00:00 CEST 2014 ,by isopov, 252, 8923, 9925, 89.9, https://coveralls.io/builds/917744, 55
 master ,Mon Jun 30 00:00:00 CEST 2014 ,by romani, 252, 8922, 9924, 89.9, https://coveralls.io/builds/918041, 57
 master ,Mon Jun 30 00:00:00 CEST 2014 ,by maxvetrenko, 252, 8941, 9943, 89.92, https://coveralls.io/builds/918290, 58
 master ,Tue Jul 01 00:00:00 CEST 2014 ,by romani, 252, 8941, 9943, 89.92, https://coveralls.io/builds/920124, 60
 master ,Tue Jul 01 00:00:00 CEST 2014 ,by vlsi, 252, 8997, 9999, 89.98, https://coveralls.io/builds/920295, 61
 master ,Wed Jul 02 00:00:00 CEST 2014 ,by isopov, 252, 8938, 9941, 89.91, https://coveralls.io/builds/924904, 62
 master ,Wed Jul 02 00:00:00 CEST 2014 ,by isopov, 252, 8942, 9944, 89.92, https://coveralls.io/builds/924909, 63
 master ,Thu Jul 03 00:00:00 CEST 2014 ,by maxvetrenko, 0, 8960, 9962, 89.94, https://coveralls.io/builds/929388, 65
 master ,Thu Jul 03 00:00:00 CEST 2014 ,by maxvetrenko, 252, 8960, 9962, 89.94, https://coveralls.io/builds/929437, 66
 master ,Thu Jul 03 00:00:00 CEST 2014 ,by dominic-jones, 252, 8942, 9944, 89.92, https://coveralls.io/builds/930528, 67
 master ,Fri Jul 04 00:00:00 CEST 2014 ,by maroontress, 0, 8944, 9944, 89.94, https://coveralls.io/builds/932099, 68
 master ,Sat Jul 05 00:00:00 CEST 2014 ,by maxvetrenko, 0, 8960, 9962, 89.94, https://coveralls.io/builds/935400, 69
 master ,Sat Jul 05 00:00:00 CEST 2014 ,by maxvetrenko, 0, 8960, 9962, 89.94, https://coveralls.io/builds/935406, 70
 master ,Sat Jul 05 00:00:00 CEST 2014 ,by maxvetrenko, 253, 8948, 9950, 89.93, https://coveralls.io/builds/935412, 73
 master ,Sat Jul 05 00:00:00 CEST 2014 ,by romani, 253, 8948, 9950, 89.93, https://coveralls.io/builds/935815, 75
 master ,Sat Jul 05 00:00:00 CEST 2014 ,by romani, 254, 8973, 9976, 89.95, https://coveralls.io/builds/935941, 76
 master ,Sat Jul 05 00:00:00 CEST 2014 ,by romani, 254, 8991, 9994, 89.96, https://coveralls.io/builds/936059, 77
 master ,Sun Jul 06 00:00:00 CEST 2014 ,by tobiasbaum, 254, 8992, 9995, 89.96, https://coveralls.io/builds/937443, 78
 master ,Sun Jul 06 00:00:00 CEST 2014 ,by tobiasbaum, 254, 8992, 9995, 89.96, https://coveralls.io/builds/938884, 79
 master ,Mon Jul 07 00:00:00 CEST 2014 ,by romani, 254, 8992, 9995, 89.96, https://coveralls.io/builds/942290, 80
 master ,Tue Jul 08 00:00:00 CEST 2014 ,by dominic-jones, 254, 8992, 9995, 89.96, https://coveralls.io/builds/945464, 81
 master ,Wed Jul 09 00:00:00 CEST 2014 ,by maroontress, 254, 8994, 9995, 89.98, https://coveralls.io/builds/946782, 82
 master ,Wed Jul 09 00:00:00 CEST 2014 ,Fast Software, 254, 8994, 9995, 89.98, https://coveralls.io/builds/961081, 88
 master ,Fri Jul 11 00:00:00 CEST 2014 ,by maxvetrenko, 961, 38355, 91080, 42.11, https://coveralls.io/builds/956318, 83
 master ,Sat Jul 12 00:00:00 CEST 2014 ,by maxvetrenko, 254, 9005, 10008, 89.98, https://coveralls.io/builds/960523, 87
 master ,Sun Jul 13 00:00:00 CEST 2014 ,by kutzi, 254, 8995, 9996, 89.99, https://coveralls.io/builds/966579, 00
 master ,Sun Jul 13 00:00:00 CEST 2014 ,by peteroupc, 254, 8994, 9995, 89.98, https://coveralls.io/builds/961231, 89
 master ,Sun Jul 13 00:00:00 CEST 2014 ,by peteroupc, 254, 8994, 9995, 89.98, https://coveralls.io/builds/961451, 90
 master ,Sun Jul 13 00:00:00 CEST 2014 ,by kutzi, 254, 8995, 9996, 89.99, https://coveralls.io/builds/961777, 91
 master ,Sun Jul 13 00:00:00 CEST 2014 ,by maroontress, 255, 8998, 9998, 90.0, https://coveralls.io/builds/962264, 92
 master ,Mon Jul 14 00:00:00 CEST 2014 ,by daniilyar, 254, 8995, 9996, 89.99, https://coveralls.io/builds/966765, 01
 master ,Mon Jul 14 00:00:00 CEST 2014 ,by maxvetrenko, 254, 9007, 10008, 90.0, https://coveralls.io/builds/964522, 94
 master ,Mon Jul 14 00:00:00 CEST 2014 ,by maxvetrenko, 254, 9007, 10008, 90.0, https://coveralls.io/builds/964529, 95
 master ,Mon Jul 14 00:00:00 CEST 2014 ,by maxvetrenko, 255, 9017, 10018, 90.01, https://coveralls.io/builds/964553, 96
 master ,Mon Jul 14 00:00:00 CEST 2014 ,by maxvetrenko, 255, 9013, 10015, 90.0, https://coveralls.io/builds/964559, 97
 master ,Mon Jul 14 00:00:00 CEST 2014 ,by baratali, 254, 9125, 10119, 90.18, https://coveralls.io/builds/966285, 99
 master ,Wed Jul 16 00:00:00 CEST 2014 ,by romani, 255, 9014, 10016, 90.0, https://coveralls.io/builds/971778, 02
 master ,Wed Jul 16 00:00:00 CEST 2014 ,by romani, 256, 9037, 10039, 90.02, https://coveralls.io/builds/971793, 03
 master ,Wed Jul 16 00:00:00 CEST 2014 ,by baratali, 256, 9168, 10163, 90.21, https://coveralls.io/builds/972043, 04
 master ,Wed Jul 16 00:00:00 CEST 2014 ,by baratali, 256, 9168, 10163, 90.21, https://coveralls.io/builds/972050, 05
 master ,Wed Jul 16 00:00:00 CEST 2014 ,by maxvetrenko, 256, 9050, 10052, 90.03, https://coveralls.io/builds/973026, 07
 master ,Wed Jul 16 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9037, 10039, 90.02, https://coveralls.io/builds/974515, 12
 master ,Wed Jul 16 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9046, 10048, 90.03, https://coveralls.io/builds/974914, 14
 master ,Wed Jul 16 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9046, 10048, 90.03, https://coveralls.io/builds/974933, 15
 master ,Wed Jul 16 00:00:00 CEST 2014 ,by maxvetrenko, 256, 9037, 10039, 90.02, https://coveralls.io/builds/975605, 16
 master ,Thu Jul 17 00:00:00 CEST 2014 ,by romani, 256, 9050, 10052, 90.03, https://coveralls.io/builds/975611, 17
 master ,Thu Jul 17 00:00:00 CEST 2014 ,by romani, 256, 9059, 10061, 90.04, https://coveralls.io/builds/975621, 18
 master ,Fri Jul 18 00:00:00 CEST 2014 ,by maxvetrenko, 257, 9102, 10104, 90.08, https://coveralls.io/builds/981216, 19
 master ,Fri Jul 18 00:00:00 CEST 2014 ,by romani, 257, 9102, 10104, 90.08, https://coveralls.io/builds/982345, 20
 master ,Sun Jul 20 00:00:00 CEST 2014 ,Daniil Yaroslavtsev, 257, 9102, 10104, 90.08, https://coveralls.io/builds/986787, 21
 master ,Sun Jul 20 00:00:00 CEST 2014 ,by romani, 257, 9102, 10104, 90.08, https://coveralls.io/builds/987599, 22
 master ,Sun Jul 20 00:00:00 CEST 2014 ,by romani, 257, 9102, 10104, 90.08, https://coveralls.io/builds/987602, 23
 master ,Tue Jul 22 00:00:00 CEST 2014 ,by maxvetrenko, 257, 9102, 10104, 90.08, https://coveralls.io/builds/992947, 25
 master ,Tue Jul 22 00:00:00 CEST 2014 ,by romani, 257, 9102, 10104, 90.08, https://coveralls.io/builds/994027, 26
 master ,Tue Jul 22 00:00:00 CEST 2014 ,by baratali, 257, 9102, 10104, 90.08, https://coveralls.io/builds/994897, 27
 master ,Tue Jul 22 00:00:00 CEST 2014 ,by baratali, 257, 9102, 10104, 90.08, https://coveralls.io/builds/995408, 28
 master ,Thu Jul 24 00:00:00 CEST 2014 ,by maxvetrenko, 257, 9102, 10104, 90.08, https://coveralls.io/builds/1001977, 29
 master ,Thu Jul 24 00:00:00 CEST 2014 ,by maxvetrenko, 257, 9102, 10104, 90.08, https://coveralls.io/builds/1002893, 30
 master ,Thu Jul 24 00:00:00 CEST 2014 ,by sabaka, 0, 9117, 10119, 90.1, https://coveralls.io/builds/1004463, 33
 master ,Thu Jul 24 00:00:00 CEST 2014 ,by sabaka, 257, 9117, 10119, 90.1, https://coveralls.io/builds/1008898, 34
 master ,Sat Aug 02 00:00:00 CEST 2014 ,by romani, 259, 8295, 9205, 90.11, https://coveralls.io/builds/1036796, 57
 master ,Sat Aug 02 00:00:00 CEST 2014 ,by yudindi, 260, 9230, 10235, 90.18, https://coveralls.io/builds/1036904, 58
 master ,Sun Aug 03 00:00:00 CEST 2014 ,by maxvetrenko, 259, 9236, 10243, 90.17, https://coveralls.io/builds/1038536, 59
 master ,Mon Aug 04 00:00:00 CEST 2014 ,by maxvetrenko, 259, 9241, 10247, 90.18, https://coveralls.io/builds/1039802, 60
 master ,Mon Aug 04 00:00:00 CEST 2014 ,by yudindi, 260, 9230, 10235, 90.18, https://coveralls.io/builds/1041972, 61
 master ,Mon Aug 04 00:00:00 CEST 2014 ,by romani, 260, 9230, 10235, 90.18, https://coveralls.io/builds/1043153, 62
 master ,Tue Aug 05 00:00:00 CEST 2014 ,by maxvetrenko, 260, 9247, 10252, 90.2, https://coveralls.io/builds/1044898, 63
 master ,Tue Aug 05 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9233, 10238, 90.18, https://coveralls.io/builds/1047110, 64
 master ,Tue Aug 05 00:00:00 CEST 2014 ,by romani, 260, 9230, 10235, 90.18, https://coveralls.io/builds/1047545, 68
 master ,Wed Aug 06 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9233, 10238, 90.18, https://coveralls.io/builds/1049864, 69
 master ,Wed Aug 06 00:00:00 CEST 2014 ,by maxvetrenko, 260, 9251, 10256, 90.2, https://coveralls.io/builds/1050907, 70
 master ,Wed Aug 06 00:00:00 CEST 2014 ,by maxvetrenko, 261, 9485, 10496, 90.37, https://coveralls.io/builds/1052007, 72
 master ,Wed Aug 06 00:00:00 CEST 2014 ,by maxvetrenko, 260, 9251, 10256, 90.2, https://coveralls.io/builds/1052559, 73
 master ,Thu Aug 07 00:00:00 CEST 2014 ,by romani, 260, 9233, 10238, 90.18, https://coveralls.io/builds/1053864, 74
 master ,Thu Aug 07 00:00:00 CEST 2014 ,by romani, 261, 9488, 10499, 90.37, https://coveralls.io/builds/1053872, 75
 master ,Thu Aug 07 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9509, 10520, 90.39, https://coveralls.io/builds/1055451, 78
 master ,Thu Aug 07 00:00:00 CEST 2014 ,by maxvetrenko, 261, 9509, 10520, 90.39, https://coveralls.io/builds/1055664, 79
 master ,Thu Aug 07 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9496, 10507, 90.38, https://coveralls.io/builds/1056182, 81
 master ,Thu Aug 07 00:00:00 CEST 2014 ,by maxvetrenko, 262, 9496, 10507, 90.38, https://coveralls.io/builds/1056288, 82
 master ,Thu Aug 07 00:00:00 CEST 2014 ,by maxvetrenko, 262, 9517, 10528, 90.4, https://coveralls.io/builds/1056639, 83
 master ,Thu Aug 07 00:00:00 CEST 2014 ,by sabaka, 262, 9496, 10507, 90.38, https://coveralls.io/builds/1056752, 84
 master ,Thu Aug 07 00:00:00 CEST 2014 ,by romani, 262, 9517, 10528, 90.4, https://coveralls.io/builds/1057476, 85
 master ,Fri Aug 08 00:00:00 CEST 2014 ,by tsjensen, 262, 9517, 10528, 90.4, https://coveralls.io/builds/1059108, 86
 master ,Fri Aug 08 00:00:00 CEST 2014 ,by tsjensen, 0, 9517, 10528, 90.4, https://coveralls.io/builds/1060600, 87
 master ,Fri Aug 08 00:00:00 CEST 2014 ,by maxvetrenko, 262, 9523, 10534, 90.4, https://coveralls.io/builds/1061536, 88
 master ,Fri Aug 08 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9523, 10534, 90.4, https://coveralls.io/builds/1061766, 89
 master ,Fri Aug 08 00:00:00 CEST 2014 ,by romani, 262, 9523, 10534, 90.4, https://coveralls.io/builds/1061851, 90
 master ,Fri Aug 08 00:00:00 CEST 2014 ,by romani, 262, 9523, 10534, 90.4, https://coveralls.io/builds/1061879, 91
 master ,Sat Aug 09 00:00:00 CEST 2014 ,by brutall, 0, 9523, 10534, 90.4, https://coveralls.io/builds/1064084, 92
 master ,Sat Aug 09 00:00:00 CEST 2014 ,by brutall, 262, 9523, 10534, 90.4, https://coveralls.io/builds/1064119, 93
 master ,Sat Aug 09 00:00:00 CEST 2014 ,by romani, 262, 9523, 10534, 90.4, https://coveralls.io/builds/1064159, 94
 master ,Sat Aug 09 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9705, 10724, 90.5, https://coveralls.io/builds/1064369, 95
 master ,Sun Aug 10 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9705, 10724, 90.5, https://coveralls.io/builds/1066716, 00
 master ,Sun Aug 10 00:00:00 CEST 2014 ,by brutall, 262, 9523, 10534, 90.4, https://coveralls.io/builds/1064420, 96
 master ,Sun Aug 10 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9705, 10724, 90.5, https://coveralls.io/builds/1065135, 97
 master ,Sun Aug 10 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9705, 10724, 90.5, https://coveralls.io/builds/1065138, 98
 master ,Sun Aug 10 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9532, 10542, 90.42, https://coveralls.io/builds/1066308, 99
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9705, 10724, 90.5, https://coveralls.io/builds/1067831, 01
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9714, 10732, 90.51, https://coveralls.io/builds/1067863, 02
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9708, 10727, 90.5, https://coveralls.io/builds/1068083, 03
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9708, 10727, 90.5, https://coveralls.io/builds/1068089, 04
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9704, 10723, 90.5, https://coveralls.io/builds/1068476, 05
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9704, 10723, 90.5, https://coveralls.io/builds/1068595, 06
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9704, 10723, 90.5, https://coveralls.io/builds/1068596, 07
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9698, 10718, 90.48, https://coveralls.io/builds/1071004, 08
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by romani, 263, 9707, 10726, 90.5, https://coveralls.io/builds/1071012, 09
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by romani, 263, 9707, 10726, 90.5, https://coveralls.io/builds/1071024, 10
 master ,Mon Aug 11 00:00:00 CEST 2014 ,by romani, 263, 9710, 10729, 90.5, https://coveralls.io/builds/1071041, 11
 master ,Tue Aug 12 00:00:00 CEST 2014 ,by baratali, 0, 9716, 10734, 90.52, https://coveralls.io/builds/1072272, 12
 master ,Tue Aug 12 00:00:00 CEST 2014 ,by baratali, 299, 10173, 11117, 91.51, https://coveralls.io/builds/1072381, 13
 master ,Tue Aug 12 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9717, 10734, 90.53, https://coveralls.io/builds/1073637, 14
 master ,Tue Aug 12 00:00:00 CEST 2014 ,by baratali, 263, 9716, 10734, 90.52, https://coveralls.io/builds/1075100, 16
 master ,Tue Aug 12 00:00:00 CEST 2014 ,by romani, 263, 9717, 10734, 90.53, https://coveralls.io/builds/1075122, 17
 master ,Wed Aug 13 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9727, 10745, 90.53, https://coveralls.io/builds/1078347, 20
 master ,Wed Aug 13 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9731, 10747, 90.55, https://coveralls.io/builds/1078395, 21
 master ,Wed Aug 13 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9727, 10745, 90.53, https://coveralls.io/builds/1080961, 22
 master ,Wed Aug 13 00:00:00 CEST 2014 ,by romani, 263, 9741, 10758, 90.55, https://coveralls.io/builds/1080976, 23
 master ,Wed Aug 13 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9746, 10761, 90.57, https://coveralls.io/builds/1081386, 24
 master ,Thu Aug 14 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9747, 10764, 90.55, https://coveralls.io/builds/1082706, 25
 master ,Thu Aug 14 00:00:00 CEST 2014 ,by tsjensen, 263, 9741, 10758, 90.55, https://coveralls.io/builds/1084475, 26
 master ,Thu Aug 14 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9751, 10768, 90.56, https://coveralls.io/builds/1084547, 27
 master ,Thu Aug 14 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9751, 10768, 90.56, https://coveralls.io/builds/1084639, 28
 master ,Thu Aug 14 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1084729, 29
 master ,Thu Aug 14 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1085119, 30
 master ,Thu Aug 14 00:00:00 CEST 2014 ,by romani, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1085137, 31
 master ,Mon Aug 18 00:00:00 CEST 2014 ,by tsjensen, 0, 9784, 10801, 90.58, https://coveralls.io/builds/1099894, 32
 master ,Thu Aug 21 00:00:00 CEST 2014 ,by sabaka, 263, 8767, 9687, 90.5, https://coveralls.io/builds/1115531, 33
 master ,Fri Aug 22 00:00:00 CEST 2014 ,by tsjensen, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1118985, 34
 master ,Fri Aug 22 00:00:00 CEST 2014 ,by tsjensen, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1122100, 35
 powermock_fixes_2b DEFAULT BRANCH ,Fri Aug 22 00:00:00 CEST 2014 ,by tsjensen, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1128617, 41
 master ,Sun Aug 24 00:00:00 CEST 2014 ,by wigbam, 263, 9764, 10780, 90.58, https://coveralls.io/builds/1123526, 38
 master ,Sun Aug 24 00:00:00 CEST 2014 ,by wigbam, 263, 9764, 10780, 90.58, https://coveralls.io/builds/1123752, 39
 master ,Mon Aug 25 00:00:00 CEST 2014 ,by wigbam, 263, 9764, 10780, 90.58, https://coveralls.io/builds/1124919, 40
 master ,Tue Aug 26 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1131892, 43
 master ,Wed Aug 27 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9752, 10768, 90.56, https://coveralls.io/builds/1135569, 44
 master ,Wed Aug 27 00:00:00 CEST 2014 ,by maxvetrenko, 347, 10761, 16920, 63.6, https://coveralls.io/builds/1135611, 45
 master ,Wed Aug 27 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1136338, 46
 master ,Wed Aug 27 00:00:00 CEST 2014 ,by maxvetrenko, 0, 9752, 10768, 90.56, https://coveralls.io/builds/1137392, 47
 master ,Wed Aug 27 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1137879, 48
 powermock_fixes_2b DEFAULT BRANCH ,Wed Aug 27 00:00:00 CEST 2014 ,by romani, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1137911, 49
 master ,Thu Aug 28 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1141052, 50
 master ,Thu Aug 28 00:00:00 CEST 2014 ,by romani, 264, 9711, 10667, 91.04, https://coveralls.io/builds/1141139, 51
 master ,Fri Aug 29 00:00:00 CEST 2014 ,by romani, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1143653, 54
 master ,Wed Sep 03 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1164581, 57
 master ,Wed Sep 03 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9741, 10758, 90.55, https://coveralls.io/builds/1164618, 58
 master ,Wed Sep 03 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1164628, 59
 master ,Wed Sep 03 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1164693, 60
 master ,Wed Sep 03 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1164789, 61
 master ,Wed Sep 03 00:00:00 CEST 2014 ,by romani, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1164917, 62
 master ,Thu Sep 04 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1168832, 63
 master ,Fri Sep 05 00:00:00 CEST 2014 ,by maxvetrenko, 263, 8761, 9682, 90.49, https://coveralls.io/builds/1175324, 64
 master ,Fri Sep 05 00:00:00 CEST 2014 ,by maxvetrenko, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1175344, 65
 powermock_fixes_2b DEFAULT BRANCH ,Mon Sep 08 00:00:00 CEST 2014 ,by romani, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1180896, 68
 master ,Mon Sep 08 00:00:00 CEST 2014 ,by romani, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1180920, 69
 master ,Mon Sep 08 00:00:00 CEST 2014 ,by romani, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1180938, 70
 master ,Mon Sep 08 00:00:00 CEST 2014 ,by romani, 263, 8767, 9687, 90.5, https://coveralls.io/builds/1181179, 71
 master ,Mon Sep 08 00:00:00 CEST 2014 ,by romani, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1181235, 73
 master ,Mon Sep 08 00:00:00 CEST 2014 ,by ychulovskyy, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1185004, 75
 master ,Mon Sep 08 00:00:00 CEST 2014 ,by romani, 263, 9752, 10768, 90.56, https://coveralls.io/builds/1185042, 76
 master ,Wed Sep 10 00:00:00 CEST 2014 ,by sdumitriu, 263, 9761, 10777, 90.57, https://coveralls.io/builds/1193709, 77
 master ,Wed Sep 10 00:00:00 CEST 2014 ,by sdumitriu, 263, 9753, 10769, 90.57, https://coveralls.io/builds/1193790, 79
 master ,Wed Sep 10 00:00:00 CEST 2014 ,by sdumitriu, 0, 9751, 10768, 90.56, https://coveralls.io/builds/1193809, 80
 master ,Wed Sep 10 00:00:00 CEST 2014 ,by sdumitriu, 263, 9753, 10769, 90.57, https://coveralls.io/builds/1193859, 81
 master ,Wed Sep 10 00:00:00 CEST 2014 ,by ychulovskyy, 0, 9753, 10769, 90.57, https://coveralls.io/builds/1194383, 83
 master ,Fri Sep 12 00:00:00 CEST 2014 ,by romani, 263, 9753, 10769, 90.57, https://coveralls.io/builds/1204212, 84
 master ,Fri Sep 12 00:00:00 CEST 2014 ,by romani, 263, 9754, 10770, 90.57, https://coveralls.io/builds/1204358, 85
 master ,Fri Sep 12 00:00:00 CEST 2014 ,by romani, 263, 9753, 10770, 90.56, https://coveralls.io/builds/1204446, 86
 master ,Fri Sep 12 00:00:00 CEST 2014 ,by romani, 263, 9753, 10770, 90.56, https://coveralls.io/builds/1204473, 87
 master ,Fri Sep 12 00:00:00 CEST 2014 ,by romani, 263, 9753, 10770, 90.56, https://coveralls.io/builds/1204492, 88
 master ,Sat Sep 13 00:00:00 CEST 2014 ,by ychulovskyy, 263, 9763, 10783, 90.54, https://coveralls.io/builds/1205970, 90
 master ,Sat Sep 13 00:00:00 CEST 2014 ,by ychulovskyy, 263, 9753, 10770, 90.56, https://coveralls.io/builds/1207624, 91
 master ,Sun Sep 14 00:00:00 CEST 2014 ,by ychulovskyy, 263, 9760, 10779, 90.55, https://coveralls.io/builds/1207827, 92
 master ,Sun Sep 14 00:00:00 CEST 2014 ,by ychulovskyy, 263, 9753, 10770, 90.56, https://coveralls.io/builds/1207909, 93
 master ,Sun Sep 14 00:00:00 CEST 2014 ,by ychulovskyy, 263, 9753, 10770, 90.56, https://coveralls.io/builds/1213388, 95
 master ,Mon Sep 15 00:00:00 CEST 2014 ,by sabaka, 263, 8767, 9688, 90.49, https://coveralls.io/builds/1212010, 94
 master ,Tue Sep 16 00:00:00 CEST 2014 ,by brutall, 263, 9753, 10770, 90.56, https://coveralls.io/builds/1216422, 96
 master ,Tue Sep 16 00:00:00 CEST 2014 ,by romani, 263, 9753, 10770, 90.56, https://coveralls.io/builds/1216451, 97
 master ,Tue Sep 16 00:00:00 CEST 2014 ,by sabaka, 263, 8769, 9690, 90.5, https://coveralls.io/builds/1217709, 98
 master ,Tue Sep 16 00:00:00 CEST 2014 ,by sabaka, 263, 8767, 9688, 90.49, https://coveralls.io/builds/1217737, 99
 master ,Wed Sep 17 00:00:00 CEST 2014 ,by ychulovskyy, 0, 9760, 10779, 90.55, https://coveralls.io/builds/1222241, 00
 master ,Wed Sep 17 00:00:00 CEST 2014 ,by sabaka, 263, 9753, 10770, 90.56, https://coveralls.io/builds/1223022, 01
 master ,Thu Sep 18 00:00:00 CEST 2014 ,by ychulovskyy, 0, 9760, 10779, 90.55, https://coveralls.io/builds/1227747, 02
 master ,Thu Sep 18 00:00:00 CEST 2014 ,by ychulovskyy, 263, 9760, 10779, 90.55, https://coveralls.io/builds/1244004, 04
 master ,Fri Sep 19 00:00:00 CEST 2014 ,by sabaka, 263, 9755, 10772, 90.56, https://coveralls.io/builds/1233189, 03
 master ,Thu Sep 25 00:00:00 CEST 2014 ,by romani, 263, 9760, 10779, 90.55, https://coveralls.io/builds/1258423, 05
 master ,Fri Sep 26 00:00:00 CEST 2014 ,by romani, 263, 9760, 10779, 90.55, https://coveralls.io/builds/1262853, 06
 master ,Fri Sep 26 00:00:00 CEST 2014 ,by romani, 263, 9760, 10779, 90.55, https://coveralls.io/builds/1262856, 07
 master ,Sun Sep 28 00:00:00 CEST 2014 ,by janschaefer, 263, 9760, 10779, 90.55, https://coveralls.io/builds/1265676, 08
 master ,Sun Sep 28 00:00:00 CEST 2014 ,by janschaefer, 263, 9760, 10779, 90.55, https://coveralls.io/builds/1267723, 09
 master ,Wed Oct 01 00:00:00 CEST 2014 ,by romani, 263, 9760, 10779, 90.55, https://coveralls.io/builds/1279350, 10
