Branche ,Date, Committer, #Files ,Cov Lines ,Tot lines ,Percentage ,Url ,Local ref
master ,Thu Aug 17 00:00:00 CEST 2017, JJ Merelo, 646 ,15779 ,34386 ,45.89 ,https://coveralls.io/builds/12873011 ,135
